date,Pairs,Volume_USD
2021-04-18,WETH/MANA,1193.2805623059908
2021-04-18,WETH/MATIC,332.1347146647276
2021-04-18,WETH/MATTER,23865.611246119814
2021-04-18,WETH/MCB,2372.3908190337684
2021-04-18,WETH/MEME,4582.197359255005
2021-04-18,WETH/METRIC,4412.646923402809
2021-04-18,WETH/MINT,5345.896919130839
2021-04-18,WETH/MINTY,5456.498883777666
2021-04-18,WETH/MITX,1183.1118604122216
2021-04-18,WETH/MKR,35798.416869179724
2021-04-18,WETH/MOD,1079.5287608400765
2021-04-18,WETH/MUNCH,2019.5080236466588
2021-04-18,WETH/NDX,7838.721687482623
2021-04-18,WETH/NEXT,22433.674571352625
2021-04-18,WETH/NIOX,888.6642881132527
2021-04-18,WETH/NSBT,699.2624095113106
2021-04-18,WETH/NWC,3620.322292861398
2021-04-18,WETH/OCC,2983.2014057649767
2021-04-18,WETH/OCEAN,3549.335581236665
2021-04-18,WETH/ODDZ,3579.8416869179723
2021-04-18,WETH/OGN,16606.73573323638
2021-04-18,WETH/ONG,1184.2412324598688
2021-04-18,WETH/OPIUM,1670.592787228387
2021-04-18,WETH/ORBS,7159.683373835945
2021-04-18,WETH/OVR,593.0977047584421
2021-04-18,WETH/PAID,1139.9337885457257
2021-04-18,WETH/PAINT,3643.1754975713866
2021-04-18,WETH/PBTC,2725.8770510698
2021-04-18,WETH/PEAK,11630.171512149243
2021-04-18,WETH/PERP,7636.995598758342
2021-04-18,WETH/PKF,14070.63360630879
2021-04-18,WETH/PMON,716.9163429770767
2021-04-18,WETH/POLK,2416.8188417548345
2021-04-18,WETH/POODL,452.97565675246926
2021-04-18,WETH/POOLZ,7927.439866085761
2021-04-18,WETH/PUSH,14319.36674767189
2021-04-18,WETH/QUICK,954.6244498447927
2021-04-18,WETH/RAD,3845.874768861979
2021-04-18,WETH/RAI,458691.1292327917
2021-04-18,WETH/RARI,16734.549971998706
2021-04-18,WETH/RAY,9608.182817086761
2021-04-18,WETH/RAZE,118.61954095168842
2021-04-18,WETH/REEF,11506.095472313777
2021-04-18,WETH/REN,2386.5611246119815
2021-04-18,WETH/RENDOGE,2087.703920749716
2021-04-18,WETH/RENZEC,17784.066720664025
2021-04-18,WETH/REP,11932.805623059907
2021-04-18,WETH/RING,15273.99119751668
2021-04-18,WETH/ROOK,33.12713209154221
2021-04-18,WETH/RSR,7117.172457101306
2021-04-18,WETH/RULER,295.9335794518857
2021-04-18,WETH/RUNE,45344.66136762765
2021-04-18,WETH/RVP,15225.958703055456
2021-04-18,WETH/SAND,1670.592787228387
2021-04-18,WETH/SHAKE,3795.8253104540295
2021-04-18,WETH/SHIB,814185.5491771095
2021-04-18,WETH/SHOPX,2158.8756453207293
2021-04-18,WETH/SHROOM,21479.050121507833
2021-04-18,WETH/SNX,593.0977047584421
2021-04-18,WETH/SOUL,24160.546720580845
2021-04-18,WETH/SPC,55487.54614722857
2021-04-18,WETH/SPI,894.2229714492887
2021-04-18,WETH/SRK,1657.9096297506478
2021-04-18,WETH/STETH,1372.794458144301
2021-04-18,WETH/STMX,54956.610942229556
2021-04-18,WETH/STN5,9546.244498447926
2021-04-18,WETH/SUPER,2923.537377649677
2021-04-18,WETH/SUSHI,35585.862285506526
2021-04-18,WETH/TIDAL,9244.743238951598
2021-04-18,WETH/UDT,32839.677635821354
2021-04-18,WETH/UNI,77421.0473059529
2021-04-18,WETH/UNIFI,2732.612487680719
2021-04-18,WETH/UNIQ,715.9683373835944
2021-04-18,WETH/UNISTAKE,596.6402811529954
2021-04-18,WETH/UNL,11932.805623059907
2021-04-18,WETH/USDC,820426.9317859208
2021-04-18,WETH/USDP,2320.146088084641
2021-04-18,WETH/USDT,205635.9061002038
2021-04-18,WETH/UST,40632.05455268939
2021-04-18,WETH/VETH,60227.144899771025
2021-04-18,WETH/VISR,607.3320496726448
2021-04-18,WETH/VRA,715.9683373835944
2021-04-18,WETH/VSP,52711.617065592945
2021-04-18,WETH/WBTC,28394.68464989332
2021-04-18,WETH/WNXM,3579.8416869179723
2021-04-18,WETH/WOO,31900.56535856256
2021-04-18,WETH/WSCRT,7517.667542527742
2021-04-18,WETH/WTON,23794.75971822875
2021-04-18,WETH/XCUR,357.9841686917972
2021-04-18,WETH/XED,2505.8891808425806
2021-04-18,WETH/XFIT,1391.8392451086786
2021-04-18,WETH/XMON,241.68188417548345
2021-04-18,WETH/XOR,1067.5758685651958
2021-04-18,WETH/XTK,36177.999400225126
2021-04-18,WETH/XZAR,4773.122249223963
2021-04-18,WETH/YF-DAI,10262.21283583152
2021-04-18,WETH/YFI,33835.463784567684
2021-04-18,WETH/YLD,1208.4094208774172
2021-04-18,WETH/YUSD,1789.9208434589862
2021-04-18,WETH/Yfic,3772.2515848501107
2021-04-18,WETH/ZERO,8617.1633892123
2021-04-18,WETH/aKNC,60.42047104387086
2021-04-18,WETH/wOMI,709.867116247333
2021-04-18,WETH/⚗️,930.7588385986728
2021-04-18,WHEY/WETH,1095.0977436878056
2021-04-18,WNXM/BNT,24960.175608624115
2021-04-18,WOJAK/USDC,338.63662757478437
2021-04-18,WOO/LYXE,5526.798630185074
2021-04-18,WOO/USDT,4742.33259293074
2021-04-18,WSCRT/WBTC,16743.946494692565
2021-04-18,WSCRT/WETH,100118.72918204841
2021-04-18,WTON/WETH,12001.794083045499
2021-04-18,XEND/WETH,6667.862729191021
2021-04-18,XFI/USDC,46533.444503896026
2021-04-18,XRT/USDT,51827.65146628561
2021-04-18,XRT/WETH,1149.6822737627756
2021-04-18,XTK/WETH,297696.97761443834
2021-04-18,YETI/USDT,2893.555486625698
2021-04-18,YF-DAI/PEAK,4114.848195524926
2021-04-18,YFI/ETH2x-FLI,6742.068497080719
2021-04-18,YFI/LINK,14373.768550580566
2021-04-18,YFI/USDC,53465.761770858924
2021-04-18,YFI/WETH,138933.14813029664
2021-04-18,ZHEGIC/WETH,243.61986181468774
2021-04-18,ZIG/NOIA,1595.0769423623512
2021-04-18,ZRX/WOO,3437.7880485105197
2021-04-18,ZUZ/SXP,1490.823480225088
2021-04-18,aLINK/USDC,393.53405268126556
2021-04-18,aUSDC/MAHA,2999.43772723263
2021-04-18,aUSDC/RPL,9998.1257574421
2021-04-18,aUSDC/bDPI,9998.1257574421
2021-04-18,aWBTC/USDT,11266.212160587602
2021-04-18,aWETH/USDC,4033.064392357406
2021-04-18,not_tracked,7058771.6415697085
2021-04-19,$BASED/COMP,389.0960719466869
2021-04-19,$FDD/WETH,21689.900624390655
2021-04-19,1INCH/AGI,2363.822434012636
2021-04-19,1INCH/AMP,9012.49528512802
2021-04-19,1INCH/ARCX,32055.825477886683
2021-04-19,1INCH/DAI,72441.02151170404
2021-04-19,1INCH/HAKKA,490.8727324291689
2021-04-19,1INCH/KYL,512.192596288057
2021-04-19,1INCH/LABS,348.8864460473512
2021-04-19,1INCH/LQTY,5625.333237410574
2021-04-19,1INCH/MBBASED,1024.385192576114
2021-04-19,1INCH/MIR,25611.466538526984
2021-04-19,1INCH/OCTO,65.50702920694413
2021-04-19,1INCH/OPIUM,409.4703411085428
2021-04-19,1INCH/PERP,7531.921683816361
2021-04-19,1INCH/POLS,546.1977646989403
2021-04-19,1INCH/RARI,1265.2450847481366
2021-04-19,1INCH/SHIB,2230.1551846246766
2021-04-19,1INCH/USDC,225453.52275870932
2021-04-19,1INCH/USDT,436159.77183038194
2021-04-19,1INCH/VSP,155766.90804417315
2021-04-19,1INCH/WBTC,1315.441199508609
2021-04-19,1INCH/WETH,46594.37108274947
2021-04-19,1INCH/ZCX,30352.518769754788
2021-04-19,1INCH/renDGB,14158.346496301869
2021-04-19,1UP/USDC,4096.715699420609
2021-04-19,AAPX/GDAO,2055.763457456424
2021-04-19,AAPX/LABS,2080.5160414209076
2021-04-19,AAPX/USDT,824.9753169210001
2021-04-19,AAVE/BNT,14332.818026942403
2021-04-19,AAVE/CREAM,10873.418657799866
2021-04-19,AAVE/DAI,175766.12889629172
2021-04-19,AAVE/ENJ,17540.54083593909
2021-04-19,AAVE/RENDOGE,14437.610264341707
2021-04-19,AAVE/ROOK,36034.11514899972
2021-04-19,AAVE/USDC,1775700.484084872
2021-04-19,AAVE/WETH,2169621.8974469947
2021-04-19,ABYSS/AKITA,1504.9818373185944
2021-04-19,ABYSS/SHIB,1504.9818373185944
2021-04-19,ADEL/PRQ,218.87382545029044
2021-04-19,ADEL/USDT,1217.491960500614
2021-04-19,ADX/FX,11335.79819895891
2021-04-19,ADX/WETH,66469.84980353917
2021-04-19,ADX/WTON,10708.748846211985
2021-04-19,AGI/1INCH,1125.8300604183164
2021-04-19,AGI/RARI,1996.9408532558725
2021-04-19,AIOZ/FST,13007.4207567025
2021-04-19,AIOZ/WETH,8153.178892751153
2021-04-19,AKITA/USDT,15890.289873133268
2021-04-19,AKITA/WENR,623.039094
2021-04-19,AKITA/WETH,162881.06523465435
2021-04-19,AKNC/KNC,26097.74841333659
2021-04-19,AKRO/USDT,34055.13556144606
2021-04-19,ALBT/BEPRO,1695.3723494400078
2021-04-19,ALBT/USDT,2296.5036126150358
2021-04-19,ALBT/WOO,8445.690984767667
2021-04-19,ALCX/INV,2932.3807522686334
2021-04-19,ALCX/LUNA,1615.2307157678001
2021-04-19,ALCX/LUSD,75325.56841584835
2021-04-19,ALCX/SUSD,84399.29625921005
2021-04-19,ALCX/USDC,3437.9093364104556
2021-04-19,ALCX/USDT,54983.759653239205
2021-04-19,ALCX/WETH,125465.95746072286
2021-04-19,ALPHA/RUNE,1598.432770848144
2021-04-19,ALPHA/USDT,41003.84644005285
2021-04-19,ALPHA/WETH,23666.771133581562
2021-04-19,AMKR/WETH,132617.68394572742
2021-04-19,AMLT/WETH,1001.1751397339706
2021-04-19,AMP/POODL,2463.315784324011
2021-04-19,AMP/SHIB,2460.114744217138
2021-04-19,AMP/USDC,589126.3821879239
2021-04-19,AMP/USDT,32002.811835405024
2021-04-19,AMP/WBTC,19019.61030317075
2021-04-19,AMP/WETH,176967.12360774496
2021-04-19,AMPL/WETH,107345.4465325951
2021-04-19,ANJ/USDT,1160.35483537152
2021-04-19,ANKR/LABS,861.9678209848303
2021-04-19,ANKR/MATIC,4347.948376827954
2021-04-19,ANKR/USDT,1089.1296975375365
2021-04-19,ANKR/WETH,9154.789419604598
2021-04-19,ANY/ORO,804.9790135273626
2021-04-19,AOGE/WETH,1958.5941160101447
2021-04-19,API3/WETH,209453.4110928038
2021-04-19,APY/DAI,4386.862954269404
2021-04-19,APY/WETH,26221.147850392328
2021-04-19,APYS/SHIB,3174.2745255250175
2021-04-19,ARCH/WETH,2128.9382857987152
2021-04-19,ARCX/1INCH,1981.045418288159
2021-04-19,ARCX/POLS,3568.364959066948
2021-04-19,ARCX/WETH,18343.334070752193
2021-04-19,AREN/REN,30302.408867483922
2021-04-19,ARMOR/BNT,122191.60735034643
2021-04-19,ARMOR/DAI,158708.15246148867
2021-04-19,ARMOR/ORO,587.549396831029
2021-04-19,ARMOR/WETH,235156.93160305728
2021-04-19,ARTE/USDC,19273.996206671436
2021-04-19,ARTX/USDT,2909.5107878504086
2021-04-19,ASNX/WETH,94699.76887067921
2021-04-19,ASTRO/WETH,992.2452015889139
2021-04-19,ATRI/SHIB,466.50661438136996
2021-04-19,ATRI/USDT,801.8759140630807
2021-04-19,ATRI/WETH,1492.821166020384
2021-04-19,ATUSD/WBTC,418.18677073271397
2021-04-19,AUC/AMLT,1516.5958265620436
2021-04-19,AUDIO/USDC,12855.54829814535
2021-04-19,AUDIO/USDT,207.94577873990306
2021-04-19,AUDIO/WETH,1759.7328354479655
2021-04-19,AUSCM/USDT,22898.363728470777
2021-04-19,AXS/BNT,35460.81515093155
2021-04-19,AXS/FX,21815.138887280493
2021-04-19,AXS/MIR,23150.642831712797
2021-04-19,AXS/WETH,46061.8199350846
2021-04-19,AYFI/YFI,68289.13844407647
2021-04-19,AZUKI/LINK,13919.474225495642
2021-04-19,BADGER/BNT,56581.525225007106
2021-04-19,BADGER/CVR,1037.2876325212153
2021-04-19,BADGER/LINK,11681.903737036062
2021-04-19,BADGER/RENBTC,55726.1986597376
2021-04-19,BADGER/USDT,136591.9613609213
2021-04-19,BADGER/WBTC,93774.83651958442
2021-04-19,BADGER/WETH,68375.21459715992
2021-04-19,BAG/WETH,434.8127591652643
2021-04-19,BAL/USDC,148004.53159030125
2021-04-19,BAL/WETH,1511331.6329159297
2021-04-19,BAL/YAXIS,16060.286094221165
2021-04-19,BAND/USDT,11367.104694051643
2021-04-19,BANK/WETH,5254.485361756568
2021-04-19,BAO/DAI,21046.50518827463
2021-04-19,BAO/LQTY,741.4275054215991
2021-04-19,BAO/USDT,18468.65211184396
2021-04-19,BAO/WETH,41261.57947548393
2021-04-19,BASK/DAI,5706.798537233688
2021-04-19,BASK/RGT,1007.7603498824346
2021-04-19,BASK/WETH,75.6806970016278
2021-04-19,BDOG/WETH,5461.989387877618
2021-04-19,BDP/USDT,805.3376814431052
2021-04-19,BDP/WETH,4344.233830923663
2021-04-19,BEPRO/WETH,17074.613491316304
2021-04-19,BFC/WETH,91845.83641525466
2021-04-19,BFT/WETH,8279.597765362529
2021-04-19,BID/USDC,15905.219955621249
2021-04-19,BID/WETH,11927.914742394527
2021-04-19,BIRD/ORO,626.2428356559523
2021-04-19,BLES/10SET,5116.24964827364
2021-04-19,BLES/SKEY,4530.65745038266
2021-04-19,BMI/USDC,2471.577879721064
2021-04-19,BMI/WETH,1663.9186546822052
2021-04-19,BNF/WETH,9764.441813824189
2021-04-19,BNT/AAVE,10569.76561634279
2021-04-19,BNT/AMP,5228.553211942524
2021-04-19,BNT/AXS,10863.96790289168
2021-04-19,BNT/DAI,49417.6342034988
2021-04-19,BNT/DOUGH,10132.049893370626
2021-04-19,BNT/ENJ,4912.094085568444
2021-04-19,BNT/FTT,4724.833728044486
2021-04-19,BNT/FUN,6760.87543700155
2021-04-19,BNT/KINE,827.7860384929647
2021-04-19,BNT/LINA,11274.528613542972
2021-04-19,BNT/LINK,660750.0020729951
2021-04-19,BNT/LQTY,19671.261689546198
2021-04-19,BNT/MATIC,11768.90739474773
2021-04-19,BNT/NFTX,17106.913545824667
2021-04-19,BNT/REN,10725.960006714478
2021-04-19,BNT/REQ,68237.0479330764
2021-04-19,BNT/ROOK,9990.629752728231
2021-04-19,BNT/SNX,2146.579599151074
2021-04-19,BNT/SRM,3618.564159842965
2021-04-19,BNT/STAKE,6034.8631111762315
2021-04-19,BNT/TNS,290.0958819995137
2021-04-19,BNT/UBT,11208.705181491285
2021-04-19,BNT/UNI,214027.77545747432
2021-04-19,BNT/USDC,1531221.8877865311
2021-04-19,BNT/USDT,421409.6677394634
2021-04-19,BNT/VBNT,146754.15810460236
2021-04-19,BNT/WBTC,65657.8710928638
2021-04-19,BNT/YAXIS,18817.52696904687
2021-04-19,BNT/YFI,119726.9864279083
2021-04-19,BOLT/HOKK,2986.754043981933
2021-04-19,BOND/USDC,245286.74158152565
2021-04-19,BOND/WETH,72395.44922286793
2021-04-19,BONDLY/DAI,9481.708499487917
2021-04-19,BONDLY/LQTY,7522.081795886615
2021-04-19,BONDLY/WETH,20495.635900302015
2021-04-19,BONK/SHIB,386.4734652102578
2021-04-19,BOTS/DOWS,968.9725074803098
2021-04-19,BOTS/WETH,2142.477439973546
2021-04-19,BPP/WETH,7909.698997725
2021-04-19,BSJ/DDS,3427.939654492
2021-04-19,BUIDL/WETH,30348.087750059316
2021-04-19,BUILD/WETH,27601.547438943828
2021-04-19,BUND/WETH,3985.2571956084553
2021-04-19,BUSD/COMP,50006.59150756665
2021-04-19,BUSD/CREAM,4999.8174805683
2021-04-19,BUSD/DAI,999966.3650937072
2021-04-19,BUSD/HEGIC,1574.482523170802
2021-04-19,BUSD/LINK,110010.48966996881
2021-04-19,BUSD/MILK2,844.3562162241216
2021-04-19,BUSD/SHIB,99.991846159038
2021-04-19,BUSD/USDC,7175.522099585469
2021-04-19,BUSD/USDT,913640.9379861144
2021-04-19,BUSD/WOGE,144.91396684915026
2021-04-19,Bulba/WETH,191.15639298992232
2021-04-19,CARDS/LABS,332.13861948186326
2021-04-19,CARDS/LEASH,2573.7302287904554
2021-04-19,CARDS/SHIB,1306.001531016746
2021-04-19,CARDS/WETH,9011.542963796064
2021-04-19,CBAT/WETH,905.672572715384
2021-04-19,CCOMP/WETH,82558.34215150165
2021-04-19,CEL/MIR,6552.9633943092285
2021-04-19,CEL/WETH,72626.10828039619
2021-04-19,CELL/KEL,35094.42878038312
2021-04-19,CELL/WETH,3550.1985911922825
2021-04-19,CETH/USDC,138801.2605363008
2021-04-19,CFI/WETH,2015.6438673411283
2021-04-19,CGG/USDC,2960.343318747665
2021-04-19,CGG/WETH,14987.114934373461
2021-04-19,CHAIN/LABS,5213.183677525097
2021-04-19,CHAIN/SUSD,26414.5794093677
2021-04-19,CHAIN/USDT,1532.4240641935762
2021-04-19,CHART/SHIB,1819.5210151123329
2021-04-19,CHR/APY,21316.30314565778
2021-04-19,CHR/bDPI,689.6865753607522
2021-04-19,CHSB/USDC,11586.9445816317
2021-04-19,CHZ/USDC,5552.0167668583
2021-04-19,CO2/LQTY,804.3991748990177
2021-04-19,COGE/MOGE,443.7757576020074
2021-04-19,COIN/MIR,1165.267281821207
2021-04-19,COLL/WETH,73.66928032338501
2021-04-19,COMBO/BOND,63417.37320505642
2021-04-19,COMBO/RAD,54965.36035067736
2021-04-19,COMBO/WETH,1402.152094522422
2021-04-19,COMP/CUSDC,2671.0685594372494
2021-04-19,COMP/DAI,100163.19441944141
2021-04-19,COMP/GRT,1019.2051444247754
2021-04-19,COMP/MIR,17871.521859966928
2021-04-19,COMP/USDC,1212682.2866955032
2021-04-19,COMP/WETH,14307.210032702966
2021-04-19,CONV/WETH,16270.166740653418
2021-04-19,CORE/WETH,1303.4261347048168
2021-04-19,COT/API3,831.6898317135768
2021-04-19,COT/USDC,4117.493273164
2021-04-19,COVER/WETH,3917.953143719369
2021-04-19,CRV/ALCX,4488.15760113091
2021-04-19,CRV/DAI,51381.059376361365
2021-04-19,CRV/ESD,395.84798573895984
2021-04-19,CRV/SUSD,331904.92800765194
2021-04-19,CRV/USDC,26671.432806492812
2021-04-19,CRV/USDT,20714.464854454774
2021-04-19,CRV/WETH,27563.68921601024
2021-04-19,CTSI/WETH,10294.812730762784
2021-04-19,CUNI/UNI,263745.12367650296
2021-04-19,CUSDC/NEXO,2195.7580000000003
2021-04-19,CUSDC/WETH,167107.11923617037
2021-04-19,CVP/WETH,29872.876206269706
2021-04-19,CVR/LABS,1312.1673655165916
2021-04-19,CVR/MIR,1687.3159736407235
2021-04-19,CVR/SHIB,809.854936950795
2021-04-19,CVR/USDC,24626.127233529078
2021-04-19,CVR/WETH,2812.7890138932717
2021-04-19,CX/DDS,7015.258968954502
2021-04-19,DAI/$BASED,5685.192933838005
2021-04-19,DAI/1INCH,69146.26286407774
2021-04-19,DAI/AAVE,11998.93886635072
2021-04-19,DAI/ARA,5332.412043827107
2021-04-19,DAI/AUSSIE,999.73659067124
2021-04-19,DAI/AXIAV3,1207.4313675148946
2021-04-19,DAI/BAL,1692227.7156670834
2021-04-19,DAI/BAO,30010.6453255647
2021-04-19,DAI/BUSD,98778.84571785115
2021-04-19,DAI/COMP,30001.5938766987
2021-04-19,DAI/CVP,10003.960112072002
2021-04-19,DAI/DCTD,8307.064214640497
2021-04-19,DAI/DOBE,6686.645937431581
2021-04-19,DAI/DPI,459.8788317087704
2021-04-19,DAI/DUSD,7001.69553910244
2021-04-19,DAI/DXD,7421.529484825432
2021-04-19,DAI/FARM,88409.33276964059
2021-04-19,DAI/FEI,332529.62006456975
2021-04-19,DAI/GRT,1799.1553605214058
2021-04-19,DAI/GTH,9304.115688039075
2021-04-19,DAI/KEL,9999.8677157841
2021-04-19,DAI/KNC,34996.70306885025
2021-04-19,DAI/LABS,2000.7452452356201
2021-04-19,DAI/LEASH,8374.210596504698
2021-04-19,DAI/LINK,335702.5302217308
2021-04-19,DAI/LQTY,10637.328657469063
2021-04-19,DAI/LUSD,607537.5739069256
2021-04-19,DAI/MATIC,27753.52979539173
2021-04-19,DAI/METRIC,8776.029803235366
2021-04-19,DAI/MOON-V1-ETH-DAI,1765.9314473173106
2021-04-19,DAI/OHM,8719.645910140182
2021-04-19,DAI/PCNT,19051.04357962619
2021-04-19,DAI/PDEX,4001.4904904712403
2021-04-19,DAI/PKF,10003.548441854899
2021-04-19,DAI/PNK,31662.99420435844
2021-04-19,DAI/PRT,4870.331243169291
2021-04-19,DAI/RAI,38998.53689634011
2021-04-19,DAI/RARI,1999.64729270932
2021-04-19,DAI/REN,60561.69184588372
2021-04-19,DAI/SIG,1016.986546695243
2021-04-19,DAI/SNX,361179.18089483073
2021-04-19,DAI/SPANK,2784.044398497929
2021-04-19,DAI/SWAP,1883.9908467490673
2021-04-19,DAI/TLOS,2481.654916532887
2021-04-19,DAI/TUSD,400149.049047124
2021-04-19,DAI/USDC,10311863.103601879
2021-04-19,DAI/USDT,2812749.198709419
2021-04-19,DAI/WBTC,275596.6253044167
2021-04-19,DAI/WETH,2081594.8601353294
2021-04-19,DAI/WOGE,1500.5322662782348
2021-04-19,DAI/YFI,57489.85966539295
2021-04-19,DAIQ/WETH,12237.199780480161
2021-04-19,DAO/USDT,76939.30475683934
2021-04-19,DARK/WETH,30977.567676891907
2021-04-19,DAWN/BMI,543.233243961692
2021-04-19,DDX/WETH,1498.8836888325975
2021-04-19,DEA/WETH,4862.215005338127
2021-04-19,DEBASE/LQTY,2825.718743623492
2021-04-19,DEC/USDC,2007.6024845815866
2021-04-19,DEFIT/WETH,354.4008633196948
2021-04-19,DEFO/WETH,15401.055748730732
2021-04-19,DEGEN/WETH,123.999650845033
2021-04-19,DELTA rLP/WETH,10813.357186119236
2021-04-19,DENT/WETH,6595.2713447925
2021-04-19,DERI/CAT,13979.9647607924
2021-04-19,DEUS/USDC,2971.190501975327
2021-04-19,DEXT/ARTX,1569.940912359993
2021-04-19,DFD/DUSD,9073.01641230475
2021-04-19,DG/WETH,2598.797865159719
2021-04-19,DHT/WETH,33705.516035910565
2021-04-19,DIA/ORN,952.1028092484338
2021-04-19,DIGG/BNT,52256.71524888466
2021-04-19,DIGG/DAI,987.9756902344857
2021-04-19,DIGG/WBTC,37700.16597052524
2021-04-19,DIGG/WETH,27891.736983409017
2021-04-19,DIP/WOO,3156.4976630121314
2021-04-19,DIS/WETH,12193.859944525671
2021-04-19,DNT/WETH,2350.633444235928
2021-04-19,DOBE/WETH,20530.463074302785
2021-04-19,DOBE/WOGE,2928.888377060163
2021-04-19,DODO/MAPS,580.4628324038058
2021-04-19,DODO/USDC,34253.59091324451
2021-04-19,DODO/USDT,56804.35861655786
2021-04-19,DOGE/WETH,93075.46527793781
2021-04-19,DOGEFI/USDT,134.85291952578262
2021-04-19,DOGEFI/WETH,4083.8160615014795
2021-04-19,DONUT/WETH,5172.865479972321
2021-04-19,DORA/WETH,517.36476428778
2021-04-19,DOS/WETH,637.3925898322697
2021-04-19,DOUGH/PLAY,12900.627884340967
2021-04-19,DOUGH/WETH,464.32095297683776
2021-04-19,DOV/WETH,6699.18295565592
2021-04-19,DOWS/BYN,24260.748324473552
2021-04-19,DPI/CRV,22515.951873310005
2021-04-19,DPI/UMA,22515.951873310005
2021-04-19,DPI/USDC,65122.61574991994
2021-04-19,DPI/WETH,75717.8847515591
2021-04-19,DPI/YFI,22515.951873310005
2021-04-19,DPR/USDC,116487.63094854658
2021-04-19,DPR/USDT,20429.71829563308
2021-04-19,DPR/WETH,484.2887495091856
2021-04-19,DRC/ALCX,20522.3680537464
2021-04-19,DSLA/BIRD,1927.3298062356
2021-04-19,DSLA/LQTY,5360.752328456252
2021-04-19,DUCK/USDC,14399.948241606133
2021-04-19,DUCK/USDT,3081.1585679151067
2021-04-19,DUCK/WETH,848.8772986813491
2021-04-19,DVG/ORN,8104.600345639878
2021-04-19,DWZ/USDC,9424.964408357715
2021-04-19,DXD/USDT,11601.683437083238
2021-04-19,DXH/WOO,288.03029606544
2021-04-19,EASY/WETH,3684.689046583751
2021-04-19,ELAND/WETH,3890.127740931953
2021-04-19,EMTRG/USDC,45245.05393832713
2021-04-19,EMTRG/WETH,10913.347794401501
2021-04-19,ENJ/MIR,21116.72661214347
2021-04-19,ENJ/USDT,47759.83301524856
2021-04-19,ENJ/WETH,12084.238487338904
2021-04-19,EPAN/YAXIS,1690.3796614846751
2021-04-19,EQZ/PDEX,6535.580801269059
2021-04-19,ERN/KYL,3346.198761302255
2021-04-19,ERN/LABS,2177.570637537536
2021-04-19,ERN/OPIUM,14711.182264226003
2021-04-19,ERN/SHIB,2177.570637537536
2021-04-19,ERN/USDT,913.2155130180347
2021-04-19,ERN/WETH,2242.5410493258337
2021-04-19,EROWAN/WETH,550.0745056834289
2021-04-19,ERSDL/USDC,129408.4163716477
2021-04-19,ESS/WETH,69002.80284244823
2021-04-19,ETH2x-FLI/USDC,7551.988260777337
2021-04-19,ETH2x-FLI/WETH,4854.957226832079
2021-04-19,EWTB/APY,29099.677857506133
2021-04-19,EWTB/WOGE,6473.442630930322
2021-04-19,EXED/WETH,874.1811101446972
2021-04-19,EXRD/SWM,5560.1597260635
2021-04-19,FARM/LQTY,27111.78789498672
2021-04-19,FARM/LUNA,37820.73733547969
2021-04-19,FARM/WETH,128240.84354552298
2021-04-19,FARM/iFARM,13386.568259485137
2021-04-19,FEG/WETH,4075.2281283572415
2021-04-19,FEI/DAI,606094.7316091959
2021-04-19,FLX/KP3R,42113.369057101205
2021-04-19,FMT/WETH,4013.387749598424
2021-04-19,FNX/WETH,7443.544518555049
2021-04-19,FRAX/DAI,22282.671879678837
2021-04-19,FRAX/USDC,316989.5873154353
2021-04-19,FRAX/USDT,9947.869543057644
2021-04-19,FREE/WETH,235.36191420809237
2021-04-19,FRM/WETH,34630.1653959265
2021-04-19,FRONT/WETH,1241.3954822771275
2021-04-19,FST/WETH,1096.507448866363
2021-04-19,FSW/WETH,168.4876007324066
2021-04-19,FTM/USDT,3616.6703904995074
2021-04-19,FUN/REQ,6391.529496697086
2021-04-19,FUN/WETH,2100.4073826354
2021-04-19,FVT/WETH,2761.343117000717
2021-04-19,FVT/bDPI,598.813613209363
2021-04-19,FX/WETH,147600.15383378277
2021-04-19,FXF/VISION,5933.563020326965
2021-04-19,FXF/WETH,5519.8692750958
2021-04-19,FXS/FRAX,404816.85187613807
2021-04-19,FXS/UST,6505.084979768911
2021-04-19,GAINS/OM,9624.103406942
2021-04-19,GAINS/WETH,964.62204700529
2021-04-19,GAME/MIR,7481.196570490474
2021-04-19,GDAO/AAPX,2741.9881139318913
2021-04-19,GDAO/UNI,999.6350480807148
2021-04-19,GEO/USDC,9017.66532567416
2021-04-19,GET/USDC,66259.66785089066
2021-04-19,GET/WETH,5223.79612759284
2021-04-19,GHX/WETH,3563.706748478678
2021-04-19,GIV/WETH,3585.2331032233024
2021-04-19,GLCH/USDC,1794.765902993343
2021-04-19,GLCH/WETH,15389.544833348109
